File,ChangeType,FileHuman,WorkingDir,PrevName,severity,severityIcon
appMenus/AppSwitcher.appMenu-meta.xml," ",AppMenu AppSwitcher,M,,log,ðŸ“°
classes/ATAKPerformanceService.cls," ",ApexClass ATAKPerformanceService,M,,log,ðŸ“°
classes/LocationMonitorController.cls," ",ApexClass LocationMonitorController,M,,log,ðŸ“°
classes/OverrideNotApplicableController.cls,A,ApexClass OverrideNotApplicableController,,,log,ðŸ“°
classes/OverrideNotApplicableController.cls-meta.xml,A,ApexClass OverrideNotApplicableController,,,log,ðŸ“°
classes/TimeSheetController.cls," ",ApexClass TimeSheetController,M,,log,ðŸ“°
classes/TimeSheetController.cls-meta.xml," ",ApexClass TimeSheetController,M,,log,ðŸ“°
cleanDataServices/DataCloudGeoLocation.cleanDataService-meta.xml," ",CleanDataService DataCloudGeoLocation,M,,log,ðŸ“°
email/CustomerNotifications/Notification_Crew_on_its_way_ENG_1732013701917.email," ",EmailTemplate CustomerNotifications/Notification_Crew_on_its_way_ENG_1732013701917,M,,log,ðŸ“°
email/CustomerNotifications/Notification_Crew_on_its_way_ENG_1732013701917.email-meta.xml," ",EmailTemplate CustomerNotifications/Notification_Crew_on_its_way_ENG_1732013701917,M,,log,ðŸ“°
email/CustomerNotifications/Notification_Crew_on_its_way_FR_1732013592179.email," ",EmailTemplate CustomerNotifications/Notification_Crew_on_its_way_FR_1732013592179,M,,log,ðŸ“°
email/CustomerNotifications/Notification_Crew_on_its_way_FR_1732013592179.email-meta.xml," ",EmailTemplate CustomerNotifications/Notification_Crew_on_its_way_FR_1732013592179,M,,log,ðŸ“°
email/CustomerNotifications/Notification_Crew_on_its_way_NL_1732013455215.email," ",EmailTemplate CustomerNotifications/Notification_Crew_on_its_way_NL_1732013455215,M,,log,ðŸ“°
email/CustomerNotifications/Notification_Crew_on_its_way_NL_1732013455215.email-meta.xml," ",EmailTemplate CustomerNotifications/Notification_Crew_on_its_way_NL_1732013455215,M,,log,ðŸ“°
email/CustomerNotifications/Notification_Planned_WO_NL_1731941363446.email," ",EmailTemplate CustomerNotifications/Notification_Planned_WO_NL_1731941363446,M,,log,ðŸ“°
email/CustomerNotifications/Notification_Planned_WO_NL_1731941363446.email-meta.xml," ",EmailTemplate CustomerNotifications/Notification_Planned_WO_NL_1731941363446,M,,log,ðŸ“°
email/CustomerNotifications/Notification_REScheduled_WO_ENG_1732012846597.email," ",EmailTemplate CustomerNotifications/Notification_REScheduled_WO_ENG_1732012846597,M,,log,ðŸ“°
email/CustomerNotifications/Notification_REScheduled_WO_ENG_1732012846597.email-meta.xml," ",EmailTemplate CustomerNotifications/Notification_REScheduled_WO_ENG_1732012846597,M,,log,ðŸ“°
email/CustomerNotifications/Notification_REScheduled_WO_FR_1732001152863.email," ",EmailTemplate CustomerNotifications/Notification_REScheduled_WO_FR_1732001152863,M,,log,ðŸ“°
email/CustomerNotifications/Notification_REScheduled_WO_FR_1732001152863.email-meta.xml," ",EmailTemplate CustomerNotifications/Notification_REScheduled_WO_FR_1732001152863,M,,log,ðŸ“°
email/CustomerNotifications/Notification_REScheduled_WO_NL_1732001423106.email," ",EmailTemplate CustomerNotifications/Notification_REScheduled_WO_NL_1732001423106,M,,log,ðŸ“°
email/CustomerNotifications/Notification_REScheduled_WO_NL_1732001423106.email-meta.xml," ",EmailTemplate CustomerNotifications/Notification_REScheduled_WO_NL_1732001423106,M,,log,ðŸ“°
email/CustomerNotifications/Notification_Scheduled_WO_ENG_1732012994513.email," ",EmailTemplate CustomerNotifications/Notification_Scheduled_WO_ENG_1732012994513,M,,log,ðŸ“°
email/CustomerNotifications/Notification_Scheduled_WO_ENG_1732012994513.email-meta.xml," ",EmailTemplate CustomerNotifications/Notification_Scheduled_WO_ENG_1732012994513,M,,log,ðŸ“°
email/CustomerNotifications/Notification_Scheduled_WO_FR_1732000418709.email," ",EmailTemplate CustomerNotifications/Notification_Scheduled_WO_FR_1732000418709,M,,log,ðŸ“°
email/CustomerNotifications/Notification_Scheduled_WO_FR_1732000418709.email-meta.xml," ",EmailTemplate CustomerNotifications/Notification_Scheduled_WO_FR_1732000418709,M,,log,ðŸ“°
email/unfiled$public/Quote_Approval_Email.email," ",EmailTemplate unfiled$public/Quote_Approval_Email,M,,log,ðŸ“°
email/unfiled$public/Quote_Approval_Request_Email.email," ",EmailTemplate unfiled$public/Quote_Approval_Request_Email,M,,log,ðŸ“°
email/unfiled$public/Quote_Rejection_Email.email," ",EmailTemplate unfiled$public/Quote_Rejection_Email,M,,log,ðŸ“°
email/unfiled$public/Quote_Submission_Confirmation_Email.email," ",EmailTemplate unfiled$public/Quote_Submission_Confirmation_Email,M,,log,ðŸ“°
email/unfiled$public/Time_Sheet_Needs_Review_EN_1732107633354.email," ",EmailTemplate unfiled$public/Time_Sheet_Needs_Review_EN_1732107633354,M,,log,ðŸ“°
flexipages/Notification_Crew_on_its_way_ENG.flexipage-meta.xml,A,FlexiPage Notification_Crew_on_its_way_ENG,,,log,ðŸ“°
flexipages/Notification_Crew_on_its_way_FR.flexipage-meta.xml,A,FlexiPage Notification_Crew_on_its_way_FR,,,log,ðŸ“°
flexipages/Notification_Crew_on_its_way_NL.flexipage-meta.xml,A,FlexiPage Notification_Crew_on_its_way_NL,,,log,ðŸ“°
flexipages/Notification_Planned_WO_NL.flexipage-meta.xml,A,FlexiPage Notification_Planned_WO_NL,,,log,ðŸ“°
flexipages/Notification_REScheduled_WO_ENG.flexipage-meta.xml,A,FlexiPage Notification_REScheduled_WO_ENG,,,log,ðŸ“°
flexipages/Notification_REScheduled_WO_FR.flexipage-meta.xml,A,FlexiPage Notification_REScheduled_WO_FR,,,log,ðŸ“°
flexipages/Notification_REScheduled_WO_NL.flexipage-meta.xml,A,FlexiPage Notification_REScheduled_WO_NL,,,log,ðŸ“°
flexipages/Notification_Scheduled_WO_ENG.flexipage-meta.xml,A,FlexiPage Notification_Scheduled_WO_ENG,,,log,ðŸ“°
flexipages/Notification_Scheduled_WO_FR.flexipage-meta.xml,A,FlexiPage Notification_Scheduled_WO_FR,,,log,ðŸ“°
flexipages/Work_Order_Record_Page.flexipage-meta.xml," ",FlexiPage Work_Order_Record_Page,M,,log,ðŸ“°
flowDefinitions/Service_Appointment_After_Save_Record_Triggered_Populate_Start_End_Date_on_WO.flowDefinition-meta.xml," ",FlowDefinition Service_Appointment_After_Save_Record_Triggered_Populate_Start_End_Date_on_WO,M,,log,ðŸ“°
flowDefinitions/TimeSheet_Record_Trigger_Set_Contract_Hours.flowDefinition-meta.xml,A,FlowDefinition TimeSheet_Record_Trigger_Set_Contract_Hours,,,log,ðŸ“°
flowDefinitions/Work_Step_Before_Save_Record_Triggered_Update_Status_to_Not_Applicable.flowDefinition-meta.xml,A,FlowDefinition Work_Step_Before_Save_Record_Triggered_Update_Status_to_Not_Applicable,,,log,ðŸ“°
flows/Service_Appointment_After_Save_Record_Triggered_Populate_Start_End_Date_on_WO.flow-meta.xml," ",Flow Service_Appointment_After_Save_Record_Triggered_Populate_Start_End_Date_on_WO,M,,log,ðŸ“°
flows/TimeSheet_Record_Trigger_Set_Contract_Hours.flow-meta.xml,A,Flow TimeSheet_Record_Trigger_Set_Contract_Hours,,,log,ðŸ“°
flows/Work_Step_Before_Save_Record_Triggered_Update_Status_to_Not_Applicable.flow-meta.xml,A,Flow Work_Step_Before_Save_Record_Triggered_Update_Status_to_Not_Applicable,,,log,ðŸ“°
globalValueSetTranslations/Attachment_type-ja.globalValueSetTranslation-meta.xml,A,GlobalValueSetTranslation Attachment_type-ja,,,log,ðŸ“°
globalValueSetTranslations/Batch_Job_Type-ja.globalValueSetTranslation-meta.xml,A,GlobalValueSetTranslation Batch_Job_Type-ja,,,log,ðŸ“°
globalValueSetTranslations/PackageStatus-de.globalValueSetTranslation-meta.xml,A,GlobalValueSetTranslation PackageStatus-de,,,log,ðŸ“°
globalValueSetTranslations/PackageStatus-fr.globalValueSetTranslation-meta.xml,A,GlobalValueSetTranslation PackageStatus-fr,,,log,ðŸ“°
globalValueSetTranslations/PackageStatus-ja.globalValueSetTranslation-meta.xml,A,GlobalValueSetTranslation PackageStatus-ja,,,log,ðŸ“°
globalValueSetTranslations/PackageStatus-nl_NL.globalValueSetTranslation-meta.xml,A,GlobalValueSetTranslation PackageStatus-nl_NL,,,log,ðŸ“°
globalValueSetTranslations/Role-ja.globalValueSetTranslation-meta.xml,A,GlobalValueSetTranslation Role-ja,,,log,ðŸ“°
globalValueSetTranslations/Role-nl_NL.globalValueSetTranslation-meta.xml,A,GlobalValueSetTranslation Role-nl_NL,,,log,ðŸ“°
globalValueSetTranslations/Sign_method-ja.globalValueSetTranslation-meta.xml,A,GlobalValueSetTranslation Sign_method-ja,,,log,ðŸ“°
globalValueSetTranslations/Sign_method-nl_NL.globalValueSetTranslation-meta.xml,A,GlobalValueSetTranslation Sign_method-nl_NL,,,log,ðŸ“°
labels/CustomLabels.labels-meta.xml," ",CustomLabel CustomLabels,M,,log,ðŸ“°
layouts/TimeSheet-FSL Time Sheet Layout.layout-meta.xml," ",Layout TimeSheet-FSL Time Sheet Layout,M,,log,ðŸ“°
layouts/TimeSheet-Time Sheet Layout.layout-meta.xml," ",Layout TimeSheet-Time Sheet Layout,M,,log,ðŸ“°
layouts/WorkStep-FSL Work Step Layout.layout-meta.xml," ",Layout WorkStep-FSL Work Step Layout,M,,log,ðŸ“°
layouts/WorkStep-Work Step Layout.layout-meta.xml," ",Layout WorkStep-Work Step Layout,M,,log,ðŸ“°
lwc/locationMonitor/locationMonitor.css," ",LightningComponentBundle locationMonitor/locationMonitor.css,M,,log,ðŸ“°
lwc/locationMonitor/locationMonitor.html," ",LightningComponentBundle locationMonitor/locationMonitor.html,M,,log,ðŸ“°
lwc/locationMonitor/locationMonitor.js," ",LightningComponentBundle locationMonitor/locationMonitor.js,M,,log,ðŸ“°
lwc/timeSheetCalendar/timeSheetCalendar.css," ",LightningComponentBundle timeSheetCalendar/timeSheetCalendar.css,M,,log,ðŸ“°
lwc/timeSheetCalendar/timeSheetCalendar.html," ",LightningComponentBundle timeSheetCalendar/timeSheetCalendar.html,M,,log,ðŸ“°
lwc/timeSheetCalendar/timeSheetCalendar.js," ",LightningComponentBundle timeSheetCalendar/timeSheetCalendar.js,M,,log,ðŸ“°
lwc/timesheetEntryForm/timesheetEntryForm.html," ",LightningComponentBundle timesheetEntryForm/timesheetEntryForm.html,M,,log,ðŸ“°
lwc/timesheetEntryForm/timesheetEntryForm.js," ",LightningComponentBundle timesheetEntryForm/timesheetEntryForm.js,M,,log,ðŸ“°
objects/Contact/fields/cadmus_sign2__LocaleSidKey__c.field-meta.xml,A,CustomField cadmus_sign2__LocaleSidKey__c,,,log,ðŸ“°
objects/ContentVersion/fields/cadmus_sign2__File_Mac__c.field-meta.xml,A,CustomField cadmus_sign2__File_Mac__c,,,log,ðŸ“°
objects/TimeSheet/fields/Total_Hours_Minus_Breaks__c.field-meta.xml,A,CustomField Total_Hours_Minus_Breaks__c,,,log,ðŸ“°
objects/TimeSheet/fields/Working_Hours_in_Contract__c.field-meta.xml,A,CustomField Working_Hours_in_Contract__c,,,log,ðŸ“°
objects/WorkStep/fields/Not_Applicable_Comments__c.field-meta.xml,A,CustomField Not_Applicable_Comments__c,,,log,ðŸ“°
objects/WorkStep/fields/Not_Applicable_Reasons__c.field-meta.xml,A,CustomField Not_Applicable_Reasons__c,,,log,ðŸ“°
pages/OverrideNotApplicable.page,A,ApexPage OverrideNotApplicable,,,log,ðŸ“°
pages/OverrideNotApplicable.page-meta.xml,A,ApexPage OverrideNotApplicable,,,log,ðŸ“°
permissionsets/Query_All_Files.permissionset-meta.xml," ",PermissionSet Query_All_Files,M,,log,ðŸ“°
profiles/Admin.profile-meta.xml," ",Profile Admin,M,,log,ðŸ“°
profiles/Analytics Cloud Integration User.profile-meta.xml," ",Profile Analytics Cloud Integration User,M,,log,ðŸ“°
profiles/Analytics Cloud Security User.profile-meta.xml," ",Profile Analytics Cloud Security User,M,,log,ðŸ“°
profiles/Business Support.profile-meta.xml," ",Profile Business Support,M,,log,ðŸ“°
profiles/CPQ Integration User.profile-meta.xml," ",Profile CPQ Integration User,M,,log,ðŸ“°
profiles/Chatter External User.profile-meta.xml," ",Profile Chatter External User,M,,log,ðŸ“°
profiles/Chatter Free User.profile-meta.xml," ",Profile Chatter Free User,M,,log,ðŸ“°
profiles/Chatter Moderator User.profile-meta.xml," ",Profile Chatter Moderator User,M,,log,ðŸ“°
profiles/Contract Manager %28custom%29.profile-meta.xml," ",Profile Contract Manager %28custom%29,M,,log,ðŸ“°
profiles/ContractManager.profile-meta.xml," ",Profile ContractManager,M,,log,ðŸ“°
profiles/Customer Community Plus User.profile-meta.xml," ",Profile Customer Community Plus User,M,,log,ðŸ“°
profiles/External Operator.profile-meta.xml," ",Profile External Operator,M,,log,ðŸ“°
profiles/Guest License User.profile-meta.xml," ",Profile Guest License User,M,,log,ðŸ“°
profiles/Identity User.profile-meta.xml," ",Profile Identity User,M,,log,ðŸ“°
profiles/Manager.profile-meta.xml," ",Profile Manager,M,,log,ðŸ“°
profiles/MarketingProfile.profile-meta.xml," ",Profile MarketingProfile,M,,log,ðŸ“°
profiles/Minimum Access - API Only Integrations.profile-meta.xml," ",Profile Minimum Access - API Only Integrations,M,,log,ðŸ“°
profiles/Minimum Access - Salesforce.profile-meta.xml," ",Profile Minimum Access - Salesforce,M,,log,ðŸ“°
profiles/Operator Indoor.profile-meta.xml," ",Profile Operator Indoor,M,,log,ðŸ“°
profiles/Operator Outdoor.profile-meta.xml," ",Profile Operator Outdoor,M,,log,ðŸ“°
profiles/Partner Community User.profile-meta.xml," ",Profile Partner Community User,M,,log,ðŸ“°
profiles/Read Only.profile-meta.xml," ",Profile Read Only,M,,log,ðŸ“°
profiles/Sales Insights Integration User.profile-meta.xml," ",Profile Sales Insights Integration User,M,,log,ðŸ“°
profiles/Salesforce API Only System Integrations.profile-meta.xml," ",Profile Salesforce API Only System Integrations,M,,log,ðŸ“°
profiles/SolutionManager.profile-meta.xml," ",Profile SolutionManager,M,,log,ðŸ“°
profiles/Standard.profile-meta.xml," ",Profile Standard,M,,log,ðŸ“°
quickActions/WorkStep.Not_Applicable_Custom.quickAction-meta.xml,A,QuickAction WorkStep.Not_Applicable_Custom,,,log,ðŸ“°
reportTypes/TimeSheets.reportType-meta.xml," ",ReportType TimeSheets,M,,log,ðŸ“°
reportTypes/Time_Sheets_with_Mileage.reportType-meta.xml," ",ReportType Time_Sheets_with_Mileage,M,,log,ðŸ“°
reportTypes/Times_Sheets_with_Entries.reportType-meta.xml," ",ReportType Times_Sheets_with_Entries,M,,log,ðŸ“°
reportTypes/Work_Orders_with_Work_Plans_Steps.reportType-meta.xml," ",ReportType Work_Orders_with_Work_Plans_Steps,M,,log,ðŸ“°
settings/Search.settings-meta.xml," ",Settings Search,M,,log,ðŸ“°
translations/en_US.translation-meta.xml," ",Translations en_US,M,,log,ðŸ“°
translations/fr.translation-meta.xml," ",Translations fr,M,,log,ðŸ“°
translations/nl_NL.translation-meta.xml," ",Translations nl_NL,M,,log,ðŸ“°
installedPackages/SIGN Butler.json,A,InstalledPackage SIGN Butler.json,,,log,ðŸ“°
manifest/package-all-org-items.xml," ",manifest/package-all-org-items.xml,M,,log,ðŸ“°
manifest/package-backup-items.xml," ",manifest/package-backup-items.xml,M,,log,ðŸ“°